invoice,custID,prodID,salesDate,amt,qty,discounted
451,9,86,7/11/07,17497,43,0
452,32,76,2/10/05,28650,95,0
453,9,53,7/11/05,61453,129,0
454,2,55,11/1/09,42534,78,0
454,2,103,11/1/09,43912,89,0
455,2,34,11/1/08,67074,197,0
456,11,25,4/19/09,6650,23,0
457,11,100,4/19/08,71460,191,0
458,12,35,9/18/09,48633,86,0
459,26,9,7/8/07,54087,183,0
459,26,81,7/8/07,15176,124,0
460,3,57,6/20/05,11099,46,0
460,3,98,6/20/05,23777,176,0
461,3,34,6/20/07,54136,159,0
461,3,84,6/20/07,17798,80,0
462,8,51,7/11/09,85132,171,0
462,8,103,7/11/09,93252,189,0
463,8,47,7/11/08,24912,176,0
464,40,19,3/30/06,4605,37,0
464,40,60,3/30/06,46855,92,0
465,40,48,3/30/09,54840,156,0
466,40,55,3/30/08,16904,31,0
466,40,71,3/30/08,50622,159,0
467,8,43,7/11/06,53460,108,0
467,8,73,7/11/06,15242,51,0
468,12,21,5/21/10,79798,141,0
468,12,29,5/21/10,46168,91,0
468,12,30,5/21/10,25215,89,0
469,30,78,11/10/05,22264,70,0
469,30,87,11/10/05,73288,152,0
470,40,33,7/19/07,8309,21,0
471,30,75,11/10/07,7976,55,0
472,30,41,11/10/06,15012,87,0
473,30,51,11/10/09,4978,10,0
474,40,32,7/19/08,10664,26,0
474,40,35,7/19/08,53722,95,0
475,30,56,7/25/10,36318,180,0
476,25,7,3/17/05,27925,64,0
476,25,45,3/17/05,95047,192,0
476,25,94,3/17/05,17565,31,0
476,25,100,3/17/05,42277,113,0
477,25,61,3/17/07,5998,21,0
478,22,77,3/19/08,65248,131,0
479,22,39,3/19/09,11441,38,0
480,23,19,7/10/05,19291,155,0
480,23,48,7/10/05,27068,77,0
481,23,43,7/10/06,68310,138,0
482,23,77,7/10/07,41340,83,0
483,2,33,2/12/08,17015,43,0
483,2,65,2/12/08,13604,113,0
484,21,86,5/26/07,8138,20,0
484,21,88,5/26/07,5091,22,0
485,23,64,7/10/09,16931,29,0
485,23,78,7/10/09,8905,28,0
486,21,44,5/26/05,8452,43,0
486,21,58,5/26/05,22936,99,0
487,32,82,9/7/08,10595,103,0
488,8,59,6/20/10,7375,20,0
488,8,99,6/20/10,26996,51,0
489,27,76,2/3/05,56093,186,0
490,32,33,9/7/06,73995,187,0
491,32,53,9/7/07,61453,129,0
491,32,66,9/7/07,34124,172,0
492,5,12,5/8/10,3567,13,0
493,4,55,9/19/08,108516,199,0
493,4,65,9/19/08,16373,136,0
494,8,100,6/4/06,24693,66,0
495,7,12,10/19/06,19756,72,0
495,7,69,10/19/06,25492,58,0
496,1,12,1/5/09,6310,23,0
496,1,89,1/5/09,13893,107,0
497,8,16,5/10/06,30423,66,0
497,8,25,5/10/06,7229,25,0
497,8,51,5/10/06,60737,122,0
497,8,69,5/10/06,69445,158,0
497,8,81,5/10/06,9056,74,0
498,17,98,4/17/10,22561,167,0
498,17,101,4/17/10,41242,143,0
499,8,92,8/9/06,15831,95,0
500,31,79,1/26/06,4185,27,0
500,31,101,1/26/06,9229,32,0
501,31,4,1/26/05,7276,29,0
502,8,82,5/10/08,4629,45,0
502,8,96,5/10/08,15640,146,0
503,20,29,2/18/10,95381,188,0
504,28,51,1/1/10,15931,32,0
505,28,102,11/26/06,34986,110,0
506,29,14,6/24/07,49443,115,0
506,29,87,6/24/07,33269,69,0
507,17,73,5/21/10,42738,143,0
507,17,90,5/21/10,42355,101,0
508,3,44,1/26/10,3734,19,0
508,3,79,1/26/10,4960,32,0
509,27,22,7/24/06,81597,167,0
509,27,81,7/24/06,9913,81,0
510,29,58,6/24/08,24558,106,0
510,29,100,6/24/08,52005,139,0
511,29,47,6/24/09,5237,37,0
511,29,49,6/24/09,111279,196,0
511,29,71,6/24/09,30564,96,0
511,29,74,6/24/09,18186,67,0
512,34,17,6/18/10,39800,138,0
513,33,87,9/7/06,83413,173,0
514,33,23,9/7/05,42227,181,0
514,33,28,9/7/05,94667,173,0
514,33,65,9/7/05,8668,72,0
515,18,28,11/18/05,79892,146,0
516,10,81,10/1/06,8934,73,0
517,10,26,10/1/07,34183,121,0
518,10,3,10/1/08,13403,54,0
519,17,34,12/9/09,66393,195,0
520,17,44,12/9/08,19262,98,0
521,8,25,11/27/06,52628,182,0
521,8,56,11/27/06,34906,173,0
521,8,88,11/27/06,14349,62,0
522,8,67,11/27/05,33579,168,0
522,8,86,11/27/05,52493,129,0
522,8,105,11/27/05,21451,77,0
523,33,10,9/7/08,70527,126,0
523,33,34,9/7/08,41879,123,0
524,1,45,9/24/08,11385,23,0
525,1,1,9/24/09,6598,40,0
525,1,11,9/24/09,10983,31,0
525,1,50,9/24/09,51389,98,0
526,16,11,4/27/09,58105,164,0
527,6,15,5/27/08,8100,51,0
528,16,57,4/27/07,19062,79,0
529,16,36,4/27/06,75198,163,0
530,16,33,4/27/05,11079,28,0
530,16,52,4/27/05,86132,149,0
531,27,49,1/28/10,104466,184,0
532,1,67,9/24/07,38776,194,0
533,1,86,9/24/05,70398,173,0
534,34,83,11/24/08,29238,60,0
535,12,27,10/2/10,21578,64,0
536,21,5,3/25/10,13623,48,0
536,21,63,3/25/10,33602,169,0
537,26,6,3/20/08,37158,107,0
538,26,26,3/20/06,8475,30,0
538,26,44,3/20/06,18869,96,0
539,26,58,3/20/05,9267,40,0
539,26,86,3/20/05,21160,52,0
540,34,21,11/24/06,46973,83,0
541,34,13,11/24/07,83379,194,0
541,34,18,11/24/07,78473,172,0
541,34,43,11/24/07,83655,169,0
542,36,90,10/14/06,81775,195,0
543,33,38,9/2/05,25846,114,0
543,33,39,9/2/05,13548,45,0
544,33,102,9/2/07,6043,19,0
545,20,21,5/13/06,22638,40,0
545,20,79,5/13/06,6046,39,0
546,9,67,12/15/07,19988,100,0
547,29,30,1/2/07,28048,99,0
548,9,12,12/15/05,7682,28,0
548,9,46,12/15/05,20221,39,0
548,9,72,12/15/05,9309,69,0
549,40,102,3/19/08,37531,118,0
550,40,1,3/19/09,9073,55,0
550,40,24,3/19/09,8046,27,0
550,40,35,3/19/09,39019,69,0
550,40,44,3/19/09,34594,176,0
551,40,104,3/19/07,8971,31,0
552,32,87,8/31/10,81485,169,0
553,15,26,12/8/07,3955,14,0
553,15,72,12/8/07,20507,152,0
554,28,31,4/7/10,29843,73,0
554,28,40,4/7/10,34522,172,0
554,28,55,4/7/10,23448,43,0
554,28,71,4/7/10,44573,140,0
555,9,14,12/15/08,82118,191,0
555,9,58,12/15/08,35215,152,0
556,17,101,12/24/07,56239,195,0
557,39,103,11/8/07,18749,38,0
558,38,50,11/25/08,82852,158,0
559,39,42,11/8/05,95143,170,0
559,39,83,11/8/05,96972,199,0
560,39,63,11/8/09,4573,23,0
560,39,78,11/8/09,16539,52,0
561,39,48,11/8/08,7030,20,0
561,39,54,11/8/08,45005,138,0
561,39,60,11/8/08,22409,44,0
562,5,81,8/7/10,20683,169,0
563,40,16,8/14/06,28118,61,0
564,21,10,7/2/07,43659,78,0
564,21,67,7/2/07,9594,48,0
565,17,80,6/4/08,13848,29,0
566,17,39,6/4/07,31312,104,0
566,17,45,6/4/07,19306,39,0
567,17,73,6/4/06,23610,79,0
568,17,103,6/4/05,21709,44,0
569,2,21,1/11/08,63952,113,0
570,33,3,10/7/10,23083,93,0
571,9,105,9/9/05,50703,182,0
572,29,52,6/8/10,92491,160,0
573,39,12,12/30/05,10426,38,0
574,14,15,4/29/09,20331,128,0
574,14,24,4/29/09,47680,160,0
575,36,12,6/23/10,41432,151,0
575,36,40,6/23/10,28300,141,0
575,36,50,6/23/10,70791,135,0
576,9,90,9/9/08,27677,66,0
577,32,68,2/14/09,77457,182,0
578,34,37,12/16/08,90608,155,0
578,34,96,12/16/08,12641,118,0
579,34,102,12/16/09,29897,94,0
580,34,5,12/16/05,12772,45,0
581,34,81,12/16/06,9546,78,0
582,34,53,12/16/07,15720,33,0
583,10,92,4/28/10,12832,77,0
584,28,40,6/16/10,13648,68,0
585,7,26,4/10/09,38421,136,0
585,7,65,4/10/09,3611,30,0
586,4,26,5/22/10,30228,107,0
587,25,49,6/7/06,53368,94,0
588,2,78,5/17/07,24808,78,0
589,7,4,4/10/07,33120,132,0
590,6,104,10/6/06,13602,47,0
591,6,54,10/6/05,17284,53,0
592,9,1,9/10/07,1649,10,0
592,9,37,9/10/07,116329,199,0
593,40,76,8/14/08,48252,160,0
594,9,49,9/10/05,84594,149,0
594,9,52,9/10/05,65321,113,0
594,9,101,9/10/05,50760,176,0
595,35,47,8/8/09,22506,159,0
596,6,78,1/9/08,27353,86,0
597,9,8,9/10/09,36228,62,0
597,9,34,9/10/09,14300,42,0
597,9,94,9/10/09,87262,154,0
597,9,96,9/10/09,8784,82,0
597,9,99,9/10/09,58228,110,0
598,9,42,9/10/08,67720,121,0
598,9,59,9/10/08,38718,105,0
598,9,70,9/10/08,116291,199,0
599,6,70,10/6/09,23375,40,0
599,6,79,10/6/09,8526,55,0
600,40,15,5/15/05,10006,63,0
600,40,104,5/15/05,34150,118,0
601,14,3,3/20/09,6701,27,0
602,26,77,1/6/10,60267,121,0
602,26,100,1/6/10,25441,68,0
603,14,26,3/20/07,21470,76,0
604,14,17,3/20/05,41242,143,0
604,14,76,3/20/05,39808,132,0
605,36,33,9/19/09,73600,186,0
605,36,50,9/19/09,37230,71,0
606,36,17,9/19/08,17593,61,0
606,36,102,9/19/08,51207,161,0
607,36,85,9/19/07,19994,121,0
608,36,4,9/19/06,14803,59,0
609,8,30,10/12/06,56097,198,0
609,8,43,10/12/06,23265,47,0
610,34,82,10/28/05,2468,24,0
611,34,4,10/28/07,24087,96,0
611,34,63,10/28/07,25847,130,0
612,34,50,10/28/06,65547,125,0
613,33,51,2/1/06,64222,129,0
614,33,8,2/1/07,36228,62,0
615,33,81,2/1/08,17746,145,0
616,33,1,2/1/09,13362,81,0
617,34,68,10/28/09,45963,108,0
618,32,101,2/14/07,46145,160,0
619,32,99,2/14/06,85225,161,0
620,3,89,10/10/06,23502,181,0
621,4,9,4/8/06,36353,123,0
622,4,19,4/8/07,9085,73,0
623,11,55,4/5/08,96519,177,0
623,11,84,4/5/08,42048,189,0
624,14,52,5/25/06,115035,199,0
625,4,28,4/8/09,62381,114,0
626,3,13,10/10/08,21489,50,0
626,3,77,10/10/08,17930,36,0
626,3,100,10/10/08,59862,160,0
627,36,63,8/10/05,7356,37,0
627,36,93,8/10/05,24123,48,0
628,36,6,8/10/07,47924,138,0
628,36,53,8/10/07,37157,78,0
629,36,65,8/10/06,16252,135,0
630,29,26,5/8/09,19493,69,0
630,29,38,5/8/09,13829,61,0
630,29,44,5/8/09,20638,105,0
631,4,8,8/13/05,9933,17,0
631,4,12,8/13/05,52134,190,0
631,4,49,8/13/05,73239,129,0
631,4,57,8/13/05,16649,69,0
631,4,69,8/13/05,15383,35,0
631,4,80,8/13/05,56348,118,0
632,7,1,2/19/07,7093,43,0
632,7,22,2/19/07,88927,182,0
632,7,40,2/19/07,21676,108,0
632,7,47,2/19/07,15145,107,0
633,7,11,2/19/06,55625,157,0
634,4,87,8/13/08,33269,69,0
635,4,19,8/13/09,17673,142,0
636,29,105,5/8/07,41788,150,0
637,29,11,5/8/06,62002,175,0
638,38,77,2/21/10,71723,144,0
639,36,40,8/10/08,25088,125,0
639,36,89,8/10/08,17789,137,0
640,20,13,2/14/10,13753,32,0
641,28,41,4/3/10,29852,173,0
641,28,68,4/3/10,29365,69,0
641,28,72,4/3/10,2563,19,0
642,38,52,12/29/07,69368,120,0
643,14,22,7/20/07,35179,72,0
643,14,69,7/20/07,9230,21,0
643,14,72,7/20/07,4722,35,0
644,4,13,4/26/05,58881,137,0
644,4,68,4/26/05,24258,57,0
644,4,91,4/26/05,11817,24,0
645,4,78,4/26/06,30533,96,0
645,4,90,4/26/06,61645,147,0
646,19,22,12/7/08,68894,141,0
646,19,61,12/7/08,46841,164,0
647,21,6,12/21/05,45840,132,0
647,21,29,12/21/05,72551,143,0
648,21,13,12/21/06,55872,130,0
648,21,19,12/21/06,4107,33,0
649,21,5,12/21/08,23274,82,0
649,21,64,12/21/08,111515,191,0
649,21,78,12/21/08,11768,37,0
650,2,7,12/6/07,23561,54,0
650,2,37,12/6/07,10522,18,0
650,2,52,12/6/07,65899,114,0
650,2,72,12/6/07,24420,181,0
651,2,15,12/6/06,25414,160,0
651,2,65,12/6/06,2889,24,0
651,2,66,12/6/06,18848,95,0
652,4,62,4/26/08,26381,52,0
653,19,90,12/7/06,11742,28,0
654,19,47,12/7/05,13588,96,0
655,14,53,7/20/08,42874,90,0
656,4,14,9/19/07,28376,66,0
657,7,31,1/6/10,26163,64,0
657,7,77,1/6/10,70727,142,0
658,3,58,11/6/05,32203,139,0
659,32,78,7/18/10,14948,47,0
660,3,2,11/6/07,43841,86,0
661,3,65,11/6/06,22633,188,0
661,3,76,11/6/06,19602,65,0
662,3,35,11/6/08,11875,21,0
663,33,67,10/3/10,9994,50,0
664,32,69,2/7/09,74720,170,0
664,32,103,2/7/09,16775,34,0
665,17,32,7/19/10,20098,49,0
666,32,74,4/28/05,17100,63,0
667,2,61,1/8/06,20850,73,0
668,18,32,7/26/07,31172,76,0
668,18,38,7/26/07,32647,144,0
668,18,92,7/26/07,26330,158,0
669,23,94,5/2/05,32865,58,0
670,23,3,5/2/07,6701,27,0
670,23,38,5/2/07,9975,44,0
671,23,46,5/2/06,95402,184,0
671,23,47,5/2/06,27743,196,0
672,23,86,5/2/08,70805,174,0
673,21,54,9/28/06,34243,105,0
674,18,54,7/26/09,20546,63,0
675,30,59,3/31/05,73381,199,0
676,30,15,3/31/09,7783,49,0
676,30,25,3/31/09,7807,27,0
677,30,70,3/31/08,31556,54,0
678,33,87,10/28/10,49180,102,0
679,6,68,7/26/10,72775,171,0
679,6,104,7/26/10,39938,138,0
680,30,3,7/11/06,21594,87,0
681,30,64,7/11/05,7590,13,0
681,30,66,7/11/05,13491,68,0
682,33,8,10/25/09,7011,12,0
682,33,73,10/25/09,17932,60,0
683,33,21,10/25/08,23769,42,0
683,33,48,10/25/08,14413,41,0
683,33,56,10/25/08,33090,164,0
683,33,91,10/25/08,45793,93,0
684,33,6,10/25/06,27435,79,0
684,33,56,10/25/06,13115,65,0
685,3,80,2/13/10,22921,48,0
686,30,84,7/11/08,10901,49,0
687,9,61,5/16/06,10853,38,0
687,9,104,5/16/06,16785,58,0
688,18,43,7/25/10,52965,107,0
688,18,54,7/25/10,33265,102,0
689,9,81,10/10/10,7221,59,0
690,16,17,2/13/10,52490,182,0
690,16,27,2/13/10,13823,41,0
691,7,25,2/28/05,17928,62,0
691,7,34,2/28/05,19407,57,0
691,7,42,2/28/05,67720,121,0
692,9,23,9/22/08,24963,107,0
693,7,57,2/28/07,42227,175,0
694,28,81,7/24/06,1835,15,0
695,1,43,10/8/07,13365,27,0
695,1,51,10/8/07,62231,125,0
696,9,42,12/5/05,41975,75,0
696,9,43,12/5/05,61875,125,0
696,9,96,12/5/05,8034,75,0
696,9,105,12/5/05,22008,79,0
697,25,37,4/10/08,106391,182,0
698,9,20,12/5/07,15096,65,0
699,39,26,7/19/09,18645,66,0
700,9,72,12/5/09,15785,117,0
701,39,87,7/19/07,76181,158,0
702,5,47,2/5/05,16136,114,0
703,28,16,7/24/08,53932,117,0
704,1,23,10/8/09,9098,39,0
704,1,41,10/8/09,29680,172,0
705,32,22,6/14/05,26384,54,0
705,32,84,6/14/05,26252,118,0
706,32,57,6/14/07,29438,122,0
707,32,13,6/14/06,48566,113,0
707,32,49,6/14/06,21006,37,0
707,32,83,6/14/06,65785,135,0
708,1,25,7/8/05,38459,133,0
709,1,13,7/8/06,14183,33,0
710,1,62,7/8/07,11668,23,0
711,1,63,7/8/08,31415,158,0
712,37,10,9/22/09,16232,29,0
712,37,54,9/22/09,45005,138,0
712,37,70,9/22/09,26297,45,0
713,32,38,6/14/09,20858,92,0
714,32,3,6/14/08,19360,78,0
715,19,63,7/23/06,22666,114,0
716,19,21,7/23/05,87156,154,0
716,19,32,7/23/05,6152,15,0
716,19,74,7/23/05,37458,138,0
717,19,38,7/23/08,15416,68,0
718,21,11,1/16/08,55270,156,0
718,21,80,1/16/08,81657,171,0
719,21,38,1/16/09,15416,68,0
720,28,19,12/24/07,2738,22,0
721,25,14,4/8/07,24076,56,0
721,25,91,4/8/07,14772,30,0
721,25,94,4/8/07,91795,162,0
722,21,49,1/16/06,85162,150,0
723,21,13,1/16/05,56732,132,0
724,24,38,2/19/10,43756,193,0
725,18,55,9/7/09,80705,148,0
726,29,21,5/19/09,95079,168,0
727,39,20,8/16/06,42503,183,0
727,39,52,8/16/06,48557,84,0
728,39,22,8/16/07,82086,168,0
728,39,71,8/16/07,22923,72,0
729,18,3,1/12/07,36983,149,0
730,25,65,11/20/06,18299,152,0
731,18,101,1/12/05,2884,10,0
732,25,32,11/20/08,50450,123,0
732,25,97,11/20/08,52984,92,0
733,25,82,11/20/09,11830,115,0
734,18,101,1/12/08,40665,141,0
735,18,104,1/12/09,28651,99,0
736,39,45,8/16/09,12376,25,0
737,29,20,5/19/07,20206,87,0
737,29,77,5/19/07,11953,24,0
738,29,49,5/19/06,108440,191,0
739,5,9,3/5/07,53791,182,0
740,13,70,4/15/09,111032,190,0
741,25,16,2/14/05,53932,117,0
741,25,29,2/14/05,33992,67,0
742,31,56,10/10/09,9483,47,0
743,25,45,2/14/07,26732,54,0
744,25,13,2/14/06,79940,186,0
744,25,14,2/14/06,55032,128,0
744,25,24,2/14/06,9536,32,0
745,25,30,2/14/09,51564,182,0
746,37,7,4/24/08,71994,165,0
747,19,31,2/3/10,59686,146,0
748,13,9,4/15/07,33693,114,0
749,13,47,4/15/05,2264,16,0
750,5,96,3/5/08,11462,107,0
751,15,87,1/1/05,39537,82,0
752,27,37,10/1/10,24551,42,0
752,27,83,10/1/10,73582,151,0
752,27,86,10/1/10,6917,17,0
753,30,40,8/7/10,33117,165,0
754,23,104,5/16/05,23152,80,0
755,39,98,4/20/10,8511,63,0
756,19,51,10/22/10,61733,124,0
757,29,35,1/14/10,32799,58,0
757,29,81,1/14/10,14442,118,0
758,1,37,9/7/10,49103,84,0
758,1,100,9/7/10,5986,16,0
759,9,53,4/29/08,40968,86,0
760,9,63,4/29/09,15111,76,0
761,7,100,11/11/07,74079,198,0
762,39,66,2/14/10,3968,20,0
763,40,15,9/22/06,11436,72,0
763,40,39,9/22/06,33419,111,0
764,40,51,9/22/07,76171,153,0
764,40,99,9/22/07,36525,69,0
765,4,9,1/7/10,39900,135,0
765,4,98,1/7/10,20535,152,0
766,3,96,6/13/10,9641,90,0
767,4,63,3/2/08,19485,98,0
768,40,12,9/22/09,42804,156,0
768,40,17,9/22/09,15285,53,0
768,40,25,9/22/09,50315,174,0
768,40,85,9/22/09,10244,62,0
769,40,4,9/24/05,43407,173,0
769,40,57,9/24/05,13271,55,0
770,7,6,4/15/08,69456,200,0
771,38,67,4/25/10,9594,48,0
772,21,100,8/15/10,73331,196,0
773,31,29,8/4/10,55808,110,0
773,31,102,8/4/10,10177,32,0
774,5,102,2/23/05,25762,81,0
775,5,66,2/23/06,14086,71,0
776,31,96,12/8/10,17462,163,0
777,14,56,7/30/05,21387,106,0
778,37,45,6/11/09,95542,193,0
778,37,47,6/11/09,14721,104,0
778,37,56,6/11/09,37327,185,0
779,37,58,6/11/08,33825,146,0
779,37,76,6/11/08,27443,91,0
780,28,81,4/20/06,21540,176,0
780,28,99,4/20/06,60875,115,0
781,30,64,8/13/09,88161,151,0
782,5,77,2/23/08,66742,134,0
783,22,15,7/24/10,21443,135,0
784,9,5,12/9/09,30369,107,0
785,8,70,9/1/10,97591,167,0
786,9,23,12/9/05,16564,71,0
787,19,62,6/9/10,36021,71,0
787,19,67,6/9/10,19588,98,0
788,9,97,12/9/07,60471,105,0
789,9,10,12/9/06,42540,76,0
789,9,33,12/9/06,13849,35,0
790,39,20,4/1/07,2787,12,0
791,38,44,9/21/06,34398,175,0
792,38,75,9/21/07,11022,76,0
793,38,12,9/21/05,47469,173,0
793,38,42,9/21/05,96263,172,0
793,38,72,9/21/05,11063,82,0
794,37,17,10/17/10,21342,74,0
795,36,17,7/23/08,6921,24,0
796,39,16,4/1/05,7836,17,0
796,39,84,4/1/05,37376,168,0
797,26,37,1/30/10,105807,181,0
798,26,25,2/28/07,45688,158,0
799,38,37,9/21/09,113406,194,0
800,29,55,10/29/06,80160,147,0
801,25,26,3/20/07,30228,107,0
801,25,66,3/20/07,3769,19,0
802,8,54,4/19/10,60986,187,0
802,8,80,4/19/10,20533,43,0
802,8,95,4/19/10,19594,36,0
803,29,87,10/29/08,47251,98,0
804,10,16,1/23/07,55315,120,0
805,18,69,4/4/09,25492,58,0
806,36,15,11/24/05,23190,146,0
807,1,18,8/24/05,75279,165,0
807,1,31,8/24/05,51101,125,0
807,1,70,8/24/05,46166,79,0
808,36,12,11/24/06,19481,71,0
808,36,90,11/24/06,47807,114,0
808,36,95,11/24/06,94704,174,0
809,15,39,1/15/10,46667,155,0
809,15,99,1/15/10,59816,113,0
810,31,72,4/25/05,6071,45,0
810,31,79,4/25/05,29455,190,0
811,35,12,7/15/05,15091,55,0
812,27,36,6/21/07,73353,159,0
813,24,32,4/26/07,19688,48,0
814,33,45,10/4/07,67820,137,0
814,33,57,10/4/07,15684,65,0
815,31,42,4/25/08,42534,76,0
815,31,68,4/25/08,73201,172,0
815,31,75,4/25/08,16243,112,0
816,6,10,5/24/06,62131,111,0
816,6,61,5/24/06,31989,112,0
817,8,50,4/15/09,36706,70,0
818,17,43,10/9/10,64845,131,0
818,17,96,10/9/10,19390,181,0
819,3,29,12/12/06,10654,21,0
820,25,41,3/20/09,29507,171,0
821,25,28,4/8/08,21888,40,0
822,21,54,3/5/10,51528,158,0
822,21,97,3/5/10,38586,67,0
823,24,62,4/26/09,28411,56,0
823,24,93,4/26/09,68349,136,0
824,36,61,9/26/06,21135,74,0
824,36,96,9/26/06,2035,19,0
825,11,23,5/23/10,32895,141,0
826,19,39,8/21/06,13247,44,0
827,36,14,9/26/08,38264,89,0
827,36,92,9/26/08,28330,170,0
828,2,26,9/23/05,37573,133,0
828,2,58,9/23/05,45409,196,0
829,39,37,7/3/09,22798,39,0
829,39,78,7/3/09,46436,146,0
830,17,5,8/1/09,10785,38,0
831,36,19,2/18/05,21282,171,0
832,39,43,7/3/07,13860,28,0
833,39,9,7/3/06,30738,104,0
833,39,24,7/3/06,2980,10,0
833,39,54,7/3/06,40113,123,0
833,39,72,7/3/06,10253,76,0
833,39,75,7/3/06,3335,23,0
834,39,12,7/3/05,51310,187,0
834,39,60,7/3/05,38197,75,0
835,5,51,9/29/06,84136,169,0
836,36,12,12/1/06,49390,180,0
836,36,34,12/1/06,61626,181,0
836,36,71,12/1/06,19421,61,0
836,36,96,12/1/06,18640,174,0
837,24,43,7/13/06,98010,198,0
838,36,86,12/1/05,74061,182,0
839,20,100,9/11/05,45645,122,0
840,20,22,9/11/06,59121,121,0
840,20,75,9/11/06,5366,37,0
841,30,87,9/23/10,51108,106,0
842,20,92,9/11/08,17498,105,0
843,29,35,2/9/05,39019,69,0
843,29,62,2/9/05,68998,136,0
843,29,72,2/9/05,16595,123,0
844,27,11,1/8/07,27989,79,0
845,27,8,1/8/06,99920,171,0
846,38,30,6/16/10,53830,190,0
847,36,38,12/1/09,2720,12,0
847,36,73,12/1/09,35864,120,0
847,36,83,12/1/09,83328,171,0
847,36,90,12/1/09,41097,98,0
848,25,84,11/17/08,42938,193,0
849,25,45,11/17/09,49999,101,0
850,21,21,6/26/10,28863,51,0
851,30,100,10/13/09,63977,171,0
852,30,100,10/13/08,70712,189,0
853,30,75,10/13/06,22479,155,0
854,29,5,2/9/06,42006,148,0
855,20,31,4/8/10,73994,181,0
856,25,36,11/17/07,42443,92,0
857,25,14,11/17/05,34395,80,0
857,25,104,11/17/05,27493,95,0
858,6,1,4/25/10,10558,64,0
858,6,52,4/25/10,29481,51,0
859,25,5,6/30/07,14759,52,0
859,25,49,6/30/07,64723,114,0
859,25,78,6/30/07,18765,59,0
860,34,85,9/24/08,31560,191,0
861,31,10,12/4/10,55974,100,0
861,31,74,12/4/10,9228,34,0
862,25,92,1/7/07,19498,117,0
863,8,59,10/17/10,70431,191,0
863,8,71,10/17/10,63357,199,0
864,40,34,12/8/05,18385,54,0
864,40,97,12/8/05,99058,172,0
865,37,88,10/29/10,46290,200,0
866,40,59,12/8/07,45725,124,0
866,40,72,12/8/07,14706,109,0
867,37,43,8/21/08,13365,27,0
867,37,59,8/21/08,34662,94,0
868,37,32,8/21/09,74240,181,0
868,37,61,8/21/09,17994,63,0
868,37,95,8/21/09,99603,183,0
869,7,40,10/5/07,16859,84,0
870,7,19,10/5/06,18544,149,0
870,7,29,10/5/06,100455,198,0
871,34,55,5/4/07,62165,114,0
872,7,53,10/5/08,17626,37,0
872,7,73,10/5/08,42439,142,0
873,34,28,5/4/05,95214,174,0
874,37,15,8/21/07,11754,74,0
874,37,49,8/21/07,102762,181,0
874,37,70,8/21/07,23375,40,0
874,37,105,8/21/07,13929,50,0
875,40,74,12/8/08,43701,161,0
876,40,55,12/8/09,92702,170,0
876,40,57,12/8/09,27749,115,0
876,40,66,12/8/09,5555,28,0
877,3,69,2/26/05,59336,135,0
878,25,80,8/15/09,94073,197,0
879,25,61,4/2/10,11996,42,0
880,30,40,1/30/09,34120,170,0
881,30,44,9/18/08,21031,107,0
881,30,82,9/18/08,14298,139,0
881,30,97,9/18/08,52984,92,0
882,30,1,9/18/09,19136,116,0
883,30,9,9/18/07,39309,133,0
884,30,2,9/18/05,99916,196,0
884,30,85,9/18/05,23629,143,0
885,35,20,12/3/10,30426,131,0
886,13,15,2/7/06,4924,31,0
886,13,91,2/7/06,63519,129,0
887,12,54,11/20/08,37178,114,0
888,13,95,2/7/05,16328,30,0
889,24,24,5/15/09,25330,85,0
890,12,99,11/20/06,95812,181,0
891,12,74,11/20/07,28772,106,0
892,24,19,10/17/08,20286,163,0
892,24,36,10/17/08,71969,156,0
892,24,43,10/17/08,98505,199,0
892,24,96,10/17/08,2463,23,0
893,8,77,11/24/05,72221,145,0
894,28,75,12/5/10,4785,33,0
895,22,51,8/10/10,77166,155,0
895,22,64,8/10/10,28024,48,0
895,22,69,8/10/10,45711,104,0
896,5,50,8/13/05,76035,145,0
896,5,75,8/13/05,28860,199,0
897,22,41,1/27/06,26056,151,0
897,22,81,1/27/06,5017,41,0
898,28,87,6/22/09,31822,66,0
899,36,79,10/13/08,3255,21,0
900,7,30,4/9/05,25498,90,0
901,8,32,11/24/09,59064,144,0
901,8,39,11/24/09,50581,168,0
902,8,38,2/12/07,15190,67,0
902,8,46,2/12/07,59107,114,0
903,8,51,2/12/06,17424,35,0
904,28,22,6/22/05,7329,15,0
904,28,33,6/22/05,31656,80,0
905,36,80,10/13/07,9550,20,0
906,28,17,6/22/06,41819,145,0
906,28,70,6/22/06,106941,183,0
907,19,31,9/7/07,81353,199,0
908,14,68,5/5/08,54901,129,0
909,1,64,4/30/09,44372,76,0
910,36,72,4/1/10,10388,77,0
911,15,14,4/6/07,29235,68,0
911,15,16,4/6/07,71909,156,0
911,15,58,4/6/07,14132,61,0
911,15,104,4/6/07,9261,32,0
912,15,43,4/6/06,54945,111,0
912,15,63,4/6/06,20081,101,0
913,14,26,5/5/06,50286,178,0
913,14,90,5/5/06,79259,189,0
914,14,83,5/5/07,75531,155,0
915,14,12,5/5/05,8506,31,0
915,14,24,5/5/05,18774,63,0
916,10,18,11/26/06,21899,48,0
917,12,31,9/19/06,53554,131,0
918,26,68,3/15/06,53624,126,0
919,27,45,8/12/09,94552,191,0
920,18,32,4/12/07,7793,19,0
921,11,82,10/28/10,16356,159,0
