invoice,custID,prodID,salesDate,amt,qty,discounted
537,26,6,32008,37158,107,0
538,26,26,32006,8475,30,0
538,26,44,32006,18869,96,0
539,26,58,32005,9267,40,0
539,26,86,32005,21160,52,0
540,34,21,112406,46973,83,0
541,34,13,112407,83379,194,0
541,34,18,112407,78473,172,0
541,34,43,112407,83655,169,0
542,36,90,101406,81775,195,0
543,33,38,90205,25846,114,0
543,33,39,90205,13548,45,0
544,33,102,90207,6043,19,0
545,20,21,51306,22638,40,0
545,20,79,51306,6046,39,0
546,9,67,121507,19988,100,0
547,29,30,10207,28048,99,0
548,9,12,121505,7682,28,0
548,9,46,121505,20221,39,0
548,9,72,121505,9309,69,0
549,40,102,31908,37531,118,0
550,40,1,31909,9073,55,0
550,40,24,31909,8046,27,0
550,40,35,31909,39019,69,0
550,40,44,31909,34594,176,0
551,40,104,31907,8971,31,0
552,32,87,83110,81485,169,0
553,15,26,120807,3955,14,0
553,15,72,120807,20507,152,0
554,28,31,40710,29843,73,0
554,28,40,40710,34522,172,0
554,28,55,40710,23448,43,0
554,28,71,40710,44573,140,0
555,9,14,121508,82118,191,0
555,9,58,121508,35215,152,0
556,17,101,122407,56239,195,0
557,39,103,110807,18749,38,0
558,38,50,112508,82852,158,0
559,39,42,110805,95143,170,0
559,39,83,110805,96972,199,0
560,39,63,110809,4573,23,0
560,39,78,110809,16539,52,0
561,39,48,110808,7030,20,0
561,39,54,110808,45005,138,0
561,39,60,110808,22409,44,0
562,5,81,80710,20683,169,0
563,40,16,81406,28118,61,0
564,21,10,70207,43659,78,0
564,21,67,70207,9594,48,0
565,17,80,60408,13848,29,0
566,17,39,60407,31312,104,0
566,17,45,60407,19306,39,0
567,17,73,60406,23610,79,0
568,17,103,60405,21709,44,0
569,2,21,11108,63952,113,0
570,33,3,100710,23083,93,0
571,9,105,90905,50703,182,0
572,29,52,60810,92491,160,0
573,39,12,123005,10426,38,0
574,14,15,42909,20331,128,0
574,14,24,42909,47680,160,0
575,36,12,62310,41432,151,0
575,36,40,62310,28300,141,0
575,36,50,62310,70791,135,0
576,9,90,90908,27677,66,0
577,32,68,21409,77457,182,0
578,34,37,121608,90608,155,0
578,34,96,121608,12641,118,0
579,34,102,121609,29897,94,0
580,34,5,121605,12772,45,0
581,34,81,121606,9546,78,0
582,34,53,121607,15720,33,0
583,10,92,42810,12832,77,0
584,28,40,61610,13648,68,0
585,7,26,41009,38421,136,0
585,7,65,41009,3611,30,0
586,4,26,52210,30228,107,0
587,25,49,60706,53368,94,0
588,2,78,51707,24808,78,0
589,7,4,41007,33120,132,0
590,6,104,100606,13602,47,0
591,6,54,100605,17284,53,0
592,9,1,91007,1649,10,0
592,9,37,91007,116329,199,0
593,40,76,81408,48252,160,0
594,9,49,91005,84594,149,0
594,9,52,91005,65321,113,0
594,9,101,91005,50760,176,0
595,35,47,80809,22506,159,0
596,6,78,10908,27353,86,0
597,9,8,91009,36228,62,0
597,9,34,91009,14300,42,0
597,9,94,91009,87262,154,0
597,9,96,91009,8784,82,0
597,9,99,91009,58228,110,0
598,9,42,91008,67720,121,0
598,9,59,91008,38718,105,0
598,9,70,91008,116291,199,0
599,6,70,100609,23375,40,0
599,6,79,100609,8526,55,0
600,40,15,51505,10006,63,0
600,40,104,51505,34150,118,0
601,14,3,32009,6701,27,0
602,26,77,10610,60267,121,0
602,26,100,10610,25441,68,0
603,14,26,32007,21470,76,0
604,14,17,32005,41242,143,0
604,14,76,32005,39808,132,0
605,36,33,91909,73600,186,0
605,36,50,91909,37230,71,0
606,36,17,91908,17593,61,0
606,36,102,91908,51207,161,0
607,36,85,91907,19994,121,0
608,36,4,91906,14803,59,0
609,8,30,101206,56097,198,0
609,8,43,101206,23265,47,0
610,34,82,102805,2468,24,0
611,34,4,102807,24087,96,0
611,34,63,102807,25847,130,0
612,34,50,102806,65547,125,0
613,33,51,20106,64222,129,0
614,33,8,20107,36228,62,0
615,33,81,20108,17746,145,0
616,33,1,20109,13362,81,0
617,34,68,102809,45963,108,0
618,32,101,21407,46145,160,0
619,32,99,21406,85225,161,0
620,3,89,101006,23502,181,0
621,4,9,40806,36353,123,0
622,4,19,40807,9085,73,0
623,11,55,40508,96519,177,0
623,11,84,40508,42048,189,0
624,14,52,52506,115035,199,0
625,4,28,40809,62381,114,0
626,3,13,101008,21489,50,0
626,3,77,101008,17930,36,0
626,3,100,101008,59862,160,0
627,36,63,81005,7356,37,0
627,36,93,81005,24123,48,0
628,36,6,81007,47924,138,0
628,36,53,81007,37157,78,0
629,36,65,81006,16252,135,0
630,29,26,50809,19493,69,0
630,29,38,50809,13829,61,0
630,29,44,50809,20638,105,0
631,4,8,81305,9933,17,0
631,4,12,81305,52134,190,0
631,4,49,81305,73239,129,0
631,4,57,81305,16649,69,0
631,4,69,81305,15383,35,0
631,4,80,81305,56348,118,0
632,7,1,21907,7093,43,0
632,7,22,21907,88927,182,0
632,7,40,21907,21676,108,0
632,7,47,21907,15145,107,0
633,7,11,21906,55625,157,0
634,4,87,81308,33269,69,0
635,4,19,81309,17673,142,0
636,29,105,50807,41788,150,0
637,29,11,50806,62002,175,0
638,38,77,22110,71723,144,0
639,36,40,81008,25088,125,0
639,36,89,81008,17789,137,0
640,20,13,21410,13753,32,0
641,28,41,40310,29852,173,0
641,28,68,40310,29365,69,0
641,28,72,40310,2563,19,0
642,38,52,122907,69368,120,0
643,14,22,72007,35179,72,0
643,14,69,72007,9230,21,0
643,14,72,72007,4722,35,0
644,4,13,42605,58881,137,0
644,4,68,42605,24258,57,0
644,4,91,42605,11817,24,0
645,4,78,42606,30533,96,0
645,4,90,42606,61645,147,0
646,19,22,120708,68894,141,0
646,19,61,120708,46841,164,0
647,21,6,122105,45840,132,0
647,21,29,122105,72551,143,0
648,21,13,122106,55872,130,0
648,21,19,122106,4107,33,0
649,21,5,122108,23274,82,0
649,21,64,122108,111515,191,0
649,21,78,122108,11768,37,0
650,2,7,120607,23561,54,0
650,2,37,120607,10522,18,0
650,2,52,120607,65899,114,0
650,2,72,120607,24420,181,0
651,2,15,120606,25414,160,0
651,2,65,120606,2889,24,0
651,2,66,120606,18848,95,0
652,4,62,42608,26381,52,0
653,19,90,120706,11742,28,0
654,19,47,120705,13588,96,0
655,14,53,72008,42874,90,0
656,4,14,91907,28376,66,0
657,7,31,10610,26163,64,0
657,7,77,10610,70727,142,0
658,3,58,110605,32203,139,0
659,32,78,71810,14948,47,0
660,3,2,110607,43841,86,0
661,3,65,110606,22633,188,0
661,3,76,110606,19602,65,0
662,3,35,110608,11875,21,0
663,33,67,100310,9994,50,0
664,32,69,20709,74720,170,0
664,32,103,20709,16775,34,0
665,17,32,71910,20098,49,0
666,32,74,42805,17100,63,0
667,2,61,10806,20850,73,0
668,18,32,72607,31172,76,0
668,18,38,72607,32647,144,0
668,18,92,72607,26330,158,0
669,23,94,50205,32865,58,0
670,23,3,50207,6701,27,0
670,23,38,50207,9975,44,0
671,23,46,50206,95402,184,0
671,23,47,50206,27743,196,0
672,23,86,50208,70805,174,0
673,21,54,92806,34243,105,0
674,18,54,72609,20546,63,0
675,30,59,33105,73381,199,0
676,30,15,33109,7783,49,0
676,30,25,33109,7807,27,0
677,30,70,33108,31556,54,0
678,33,87,102810,49180,102,0
679,6,68,72610,72775,171,0
679,6,104,72610,39938,138,0
680,30,3,71106,21594,87,0
681,30,64,71105,7590,13,0
681,30,66,71105,13491,68,0
682,33,8,102509,7011,12,0
682,33,73,102509,17932,60,0
683,33,21,102508,23769,42,0
683,33,48,102508,14413,41,0
683,33,56,102508,33090,164,0
683,33,91,102508,45793,93,0
684,33,6,102506,27435,79,0
684,33,56,102506,13115,65,0
685,3,80,21310,22921,48,0
686,30,84,71108,10901,49,0
687,9,61,51606,10853,38,0
687,9,104,51606,16785,58,0
688,18,43,72510,52965,107,0
688,18,54,72510,33265,102,0
689,9,81,101010,7221,59,0
690,16,17,21310,52490,182,0
690,16,27,21310,13823,41,0
691,7,25,22805,17928,62,0
691,7,34,22805,19407,57,0
691,7,42,22805,67720,121,0
692,9,23,92208,24963,107,0
693,7,57,22807,42227,175,0
694,28,81,72406,1835,15,0
695,1,43,100807,13365,27,0
695,1,51,100807,62231,125,0
696,9,42,120505,41975,75,0
696,9,43,120505,61875,125,0
696,9,96,120505,8034,75,0
696,9,105,120505,22008,79,0
697,25,37,41008,106391,182,0
698,9,20,120507,15096,65,0
699,39,26,71909,18645,66,0
700,9,72,120509,15785,117,0
701,39,87,71907,76181,158,0
702,5,47,20505,16136,114,0
703,28,16,72408,53932,117,0
704,1,23,100809,9098,39,0
704,1,41,100809,29680,172,0
705,32,22,61405,26384,54,0
705,32,84,61405,26252,118,0
706,32,57,61407,29438,122,0
707,32,13,61406,48566,113,0
707,32,49,61406,21006,37,0
707,32,83,61406,65785,135,0
708,1,25,70805,38459,133,0
709,1,13,70806,14183,33,0
710,1,62,70807,11668,23,0
711,1,63,70808,31415,158,0
712,37,10,92209,16232,29,0
712,37,54,92209,45005,138,0
712,37,70,92209,26297,45,0
713,32,38,61409,20858,92,0
714,32,3,61408,19360,78,0
715,19,63,72306,22666,114,0
716,19,21,72305,87156,154,0
716,19,32,72305,6152,15,0
716,19,74,72305,37458,138,0
717,19,38,72308,15416,68,0
718,21,11,11608,55270,156,0
718,21,80,11608,81657,171,0
719,21,38,11609,15416,68,0
720,28,19,122407,2738,22,0
721,25,14,40807,24076,56,0
721,25,91,40807,14772,30,0
721,25,94,40807,91795,162,0
722,21,49,11606,85162,150,0
723,21,13,11605,56732,132,0
724,24,38,21910,43756,193,0
725,18,55,90709,80705,148,0
726,29,21,51909,95079,168,0
727,39,20,81606,42503,183,0
727,39,52,81606,48557,84,0
728,39,22,81607,82086,168,0
728,39,71,81607,22923,72,0
729,18,3,11207,36983,149,0
730,25,65,112006,18299,152,0
731,18,101,11205,2884,10,0
732,25,32,112008,50450,123,0
732,25,97,112008,52984,92,0
733,25,82,112009,11830,115,0
734,18,101,11208,40665,141,0
735,18,104,11209,28651,99,0
736,39,45,81609,12376,25,0
737,29,20,51907,20206,87,0
737,29,77,51907,11953,24,0
738,29,49,51906,108440,191,0
739,5,9,30507,53791,182,0
740,13,70,41509,111032,190,0
741,25,16,21405,53932,117,0
741,25,29,21405,33992,67,0
742,31,56,101009,9483,47,0
743,25,45,21407,26732,54,0
744,25,13,21406,79940,186,0
744,25,14,21406,55032,128,0
744,25,24,21406,9536,32,0
745,25,30,21409,51564,182,0
746,37,7,42408,71994,165,0
747,19,31,20310,59686,146,0
748,13,9,41507,33693,114,0
749,13,47,41505,2264,16,0
750,5,96,30508,11462,107,0
751,15,87,10105,39537,82,0
752,27,37,100110,24551,42,0
752,27,83,100110,73582,151,0
752,27,86,100110,6917,17,0
753,30,40,80710,33117,165,0
754,23,104,51605,23152,80,0
755,39,98,42010,8511,63,0
756,19,51,102210,61733,124,0
757,29,35,11410,32799,58,0
757,29,81,11410,14442,118,0
758,1,37,90710,49103,84,0
758,1,100,90710,5986,16,0
759,9,53,42908,40968,86,0
760,9,63,42909,15111,76,0
761,7,100,111107,74079,198,0
762,39,66,21410,3968,20,0
763,40,15,92206,11436,72,0
763,40,39,92206,33419,111,0
764,40,51,92207,76171,153,0
764,40,99,92207,36525,69,0
765,4,9,10710,39900,135,0
765,4,98,10710,20535,152,0
766,3,96,61310,9641,90,0
767,4,63,30208,19485,98,0
768,40,12,92209,42804,156,0
768,40,17,92209,15285,53,0
768,40,25,92209,50315,174,0
768,40,85,92209,10244,62,0
769,40,4,92405,43407,173,0
769,40,57,92405,13271,55,0
770,7,6,41508,69456,200,0
771,38,67,42510,9594,48,0
772,21,100,81510,73331,196,0
773,31,29,80410,55808,110,0
773,31,102,80410,10177,32,0
774,5,102,22305,25762,81,0
775,5,66,22306,14086,71,0
776,31,96,120810,17462,163,0
777,14,56,73005,21387,106,0
778,37,45,61109,95542,193,0
778,37,47,61109,14721,104,0
778,37,56,61109,37327,185,0
779,37,58,61108,33825,146,0
779,37,76,61108,27443,91,0
780,28,81,42006,21540,176,0
780,28,99,42006,60875,115,0
781,30,64,81309,88161,151,0
782,5,77,22308,66742,134,0
783,22,15,72410,21443,135,0
784,9,5,120909,30369,107,0
785,8,70,90110,97591,167,0
786,9,23,120905,16564,71,0
787,19,62,60910,36021,71,0
787,19,67,60910,19588,98,0
788,9,97,120907,60471,105,0
789,9,10,120906,42540,76,0
789,9,33,120906,13849,35,0
790,39,20,40107,2787,12,0
791,38,44,92106,34398,175,0
792,38,75,92107,11022,76,0
793,38,12,92105,47469,173,0
793,38,42,92105,96263,172,0
793,38,72,92105,11063,82,0
794,37,17,101710,21342,74,0
795,36,17,72308,6921,24,0
796,39,16,40105,7836,17,0
796,39,84,40105,37376,168,0
797,26,37,13010,105807,181,0
798,26,25,22807,45688,158,0
799,38,37,92109,113406,194,0
800,29,55,102906,80160,147,0
801,25,26,32007,30228,107,0
801,25,66,32007,3769,19,0
802,8,54,41910,60986,187,0
802,8,80,41910,20533,43,0
802,8,95,41910,19594,36,0
803,29,87,102908,47251,98,0
804,10,16,12307,55315,120,0
805,18,69,40409,25492,58,0
806,36,15,112405,23190,146,0
807,1,18,82405,75279,165,0
807,1,31,82405,51101,125,0
807,1,70,82405,46166,79,0
808,36,12,112406,19481,71,0
808,36,90,112406,47807,114,0
808,36,95,112406,94704,174,0
809,15,39,11510,46667,155,0
809,15,99,11510,59816,113,0
810,31,72,42505,6071,45,0
810,31,79,42505,29455,190,0
811,35,12,71505,15091,55,0
812,27,36,62107,73353,159,0
813,24,32,42607,19688,48,0
814,33,45,100407,67820,137,0
814,33,57,100407,15684,65,0
815,31,42,42508,42534,76,0
815,31,68,42508,73201,172,0
815,31,75,42508,16243,112,0
816,6,10,52406,62131,111,0
816,6,61,52406,31989,112,0
817,8,50,41509,36706,70,0
818,17,43,100910,64845,131,0
818,17,96,100910,19390,181,0
819,3,29,121206,10654,21,0
820,25,41,32009,29507,171,0
821,25,28,40808,21888,40,0
822,21,54,30510,51528,158,0
822,21,97,30510,38586,67,0
823,24,62,42609,28411,56,0
823,24,93,42609,68349,136,0
824,36,61,92606,21135,74,0
824,36,96,92606,2035,19,0
825,11,23,52310,32895,141,0
826,19,39,82106,13247,44,0
827,36,14,92608,38264,89,0
827,36,92,92608,28330,170,0
828,2,26,92305,37573,133,0
828,2,58,92305,45409,196,0
829,39,37,70309,22798,39,0
829,39,78,70309,46436,146,0
830,17,5,80109,10785,38,0
831,36,19,21805,21282,171,0
832,39,43,70307,13860,28,0
833,39,9,70306,30738,104,0
833,39,24,70306,2980,10,0
833,39,54,70306,40113,123,0
833,39,72,70306,10253,76,0
833,39,75,70306,3335,23,0
834,39,12,70305,51310,187,0
834,39,60,70305,38197,75,0
835,5,51,92906,84136,169,0
836,36,12,120106,49390,180,0
836,36,34,120106,61626,181,0
836,36,71,120106,19421,61,0
836,36,96,120106,18640,174,0
837,24,43,71306,98010,198,0
838,36,86,120105,74061,182,0
839,20,100,91105,45645,122,0
840,20,22,91106,59121,121,0
840,20,75,91106,5366,37,0
841,30,87,92310,51108,106,0
842,20,92,91108,17498,105,0
843,29,35,20905,39019,69,0
843,29,62,20905,68998,136,0
843,29,72,20905,16595,123,0
844,27,11,10807,27989,79,0
845,27,8,10806,99920,171,0
846,38,30,61610,53830,190,0
847,36,38,120109,2720,12,0
847,36,73,120109,35864,120,0
847,36,83,120109,83328,171,0
847,36,90,120109,41097,98,0
848,25,84,111708,42938,193,0
849,25,45,111709,49999,101,0
850,21,21,62610,28863,51,0
851,30,100,101309,63977,171,0
852,30,100,101308,70712,189,0
853,30,75,101306,22479,155,0
854,29,5,20906,42006,148,0
855,20,31,40810,73994,181,0
856,25,36,111707,42443,92,0
857,25,14,111705,34395,80,0
857,25,104,111705,27493,95,0
858,6,1,42510,10558,64,0
858,6,52,42510,29481,51,0
859,25,5,63007,14759,52,0
859,25,49,63007,64723,114,0
859,25,78,63007,18765,59,0
860,34,85,92408,31560,191,0
861,31,10,120410,55974,100,0
861,31,74,120410,9228,34,0
862,25,92,10707,19498,117,0
863,8,59,101710,70431,191,0
863,8,71,101710,63357,199,0
864,40,34,120805,18385,54,0
864,40,97,120805,99058,172,0
865,37,88,102910,46290,200,0
866,40,59,120807,45725,124,0
866,40,72,120807,14706,109,0
867,37,43,82108,13365,27,0
867,37,59,82108,34662,94,0
868,37,32,82109,74240,181,0
868,37,61,82109,17994,63,0
868,37,95,82109,99603,183,0
869,7,40,100507,16859,84,0
870,7,19,100506,18544,149,0
870,7,29,100506,100455,198,0
871,34,55,50407,62165,114,0
872,7,53,100508,17626,37,0
872,7,73,100508,42439,142,0
873,34,28,50405,95214,174,0
874,37,15,82107,11754,74,0
874,37,49,82107,102762,181,0
874,37,70,82107,23375,40,0
874,37,105,82107,13929,50,0
875,40,74,120808,43701,161,0
876,40,55,120809,92702,170,0
876,40,57,120809,27749,115,0
876,40,66,120809,5555,28,0
877,3,69,22605,59336,135,0
878,25,80,81509,94073,197,0
879,25,61,40210,11996,42,0
880,30,40,13009,34120,170,0
881,30,44,91808,21031,107,0
881,30,82,91808,14298,139,0
881,30,97,91808,52984,92,0
882,30,1,91809,19136,116,0
883,30,9,91807,39309,133,0
884,30,2,91805,99916,196,0
884,30,85,91805,23629,143,0
885,35,20,120310,30426,131,0
886,13,15,20706,4924,31,0
886,13,91,20706,63519,129,0
887,12,54,112008,37178,114,0
888,13,95,20705,16328,30,0
889,24,24,51509,25330,85,0
890,12,99,112006,95812,181,0
891,12,74,112007,28772,106,0
892,24,19,101708,20286,163,0
892,24,36,101708,71969,156,0
892,24,43,101708,98505,199,0
892,24,96,101708,2463,23,0
893,8,77,112405,72221,145,0
894,28,75,120510,4785,33,0
895,22,51,81010,77166,155,0
895,22,64,81010,28024,48,0
895,22,69,81010,45711,104,0
896,5,50,81305,76035,145,0
896,5,75,81305,28860,199,0
897,22,41,12706,26056,151,0
897,22,81,12706,5017,41,0
898,28,87,62209,31822,66,0
899,36,79,101308,3255,21,0
900,7,30,40905,25498,90,0
901,8,32,112409,59064,144,0
901,8,39,112409,50581,168,0
902,8,38,21207,15190,67,0
902,8,46,21207,59107,114,0
903,8,51,21206,17424,35,0
904,28,22,62205,7329,15,0
904,28,33,62205,31656,80,0
905,36,80,101307,9550,20,0
906,28,17,62206,41819,145,0
906,28,70,62206,106941,183,0
907,19,31,90707,81353,199,0
908,14,68,50508,54901,129,0
909,1,64,43009,44372,76,0
910,36,72,40110,10388,77,0
911,15,14,40607,29235,68,0
911,15,16,40607,71909,156,0
911,15,58,40607,14132,61,0
911,15,104,40607,9261,32,0
912,15,43,40606,54945,111,0
912,15,63,40606,20081,101,0
913,14,26,50506,50286,178,0
913,14,90,50506,79259,189,0
914,14,83,50507,75531,155,0
915,14,12,50505,8506,31,0
915,14,24,50505,18774,63,0
916,10,18,112606,21899,48,0
917,12,31,91906,53554,131,0
918,26,68,31506,53624,126,0
919,27,45,81209,94552,191,0
920,18,32,41207,7793,19,0
921,11,82,102810,16356,159,0
922,29,92,52909,29663,178,0
923,40,20,42708,3483,15,0
923,40,72,42708,21182,157,0
924,23,35,22506,13572,24,0
925,23,33,22505,40361,102,0
926,37,16,90706,25813,56,0
927,40,74,60805,19815,73,0
928,37,21,90709,42446,75,0
928,37,35,90709,71818,127,0
928,37,94,90709,98028,173,0
929,37,33,90708,44318,112,0
929,37,65,90708,12640,105,0
930,4,2,120610,35684,70,0
930,4,87,120610,54966,114,0
931,40,61,42706,11710,41,0
932,23,14,22508,46003,107,0
932,23,27,22508,47540,141,0
932,23,72,22508,13761,102,0
933,16,70,60109,27465,47,0
933,16,94,60109,89529,158,0
934,20,20,12205,25084,108,0
935,20,41,12206,22432,130,0
936,20,31,12208,63365,155,0
936,20,64,12208,92832,159,0
937,20,103,12209,14802,30,0
938,38,5,61710,10785,38,0
938,38,11,61710,46059,130,0
938,38,27,61710,46529,138,0
938,38,51,61710,7467,15,0
939,34,58,80606,44945,194,0
940,2,2,121108,47919,94,0
940,2,33,121108,11475,29,0
940,2,39,121108,50882,169,0
941,31,40,122909,13246,66,0
942,31,29,122908,61896,122,0
943,39,27,60210,17532,52,0
943,39,69,60210,82631,188,0
943,39,102,60210,62339,196,0
944,15,91,60307,11325,23,0
944,15,103,60307,42925,87,0
945,29,45,52607,88117,178,0
946,38,103,90806,28123,57,0
947,28,78,51505,10495,33,0
948,7,77,100905,36857,74,0
949,28,9,51508,35467,120,0
950,38,47,90808,1698,12,0
950,38,49,90808,97085,171,0
950,38,86,90808,24008,59,0
951,31,96,122905,1178,11,0
952,38,90,42405,6709,16,0
953,31,73,122907,17633,59,0
953,31,83,122907,33136,68,0
954,8,14,31407,36114,84,0
954,8,48,31407,61871,176,0
955,4,33,20905,73204,185,0
956,18,54,81010,62616,192,0
957,4,8,20907,43824,75,0
957,4,36,20907,65510,142,0
957,4,72,20907,15111,112,0
958,4,27,20906,8766,26,0
959,20,85,90710,23794,144,0
959,20,104,90710,19679,68,0
960,4,89,20908,12855,99,0
961,16,67,110209,12792,64,0
961,16,83,110209,88201,181,0
962,35,76,121908,5126,17,0
963,35,39,121909,34624,115,0
964,15,52,22209,80929,140,0
965,15,34,22205,66053,194,0
965,15,55,22205,107426,197,0
965,15,99,22205,88930,168,0
966,36,75,72307,25235,174,0
967,15,58,22206,43324,187,0
967,15,76,22206,7539,25,0
968,35,20,121905,39484,170,0
969,35,66,121906,16268,82,0
970,35,6,121907,26740,77,0
970,35,17,121907,22784,79,0
970,35,26,121907,55654,197,0
970,35,38,121907,2267,10,0
971,10,53,43010,75744,159,0
971,10,75,43010,14503,100,0
972,39,92,72410,2833,17,0
972,39,96,72410,19390,181,0
973,36,52,61910,100584,174,0
974,20,52,92708,42777,74,0
975,33,49,70508,19303,34,0
976,39,101,20110,24803,86,0
977,20,96,92706,6642,62,0
978,26,67,110706,30981,155,0
978,26,98,110706,21886,162,0
979,31,9,81907,26600,90,0
979,31,15,81907,30814,194,0
979,31,41,81907,2243,13,0
980,15,53,72908,88606,186,0
980,15,83,72908,39958,82,0
980,15,103,72908,81411,165,0
981,31,67,81905,9394,47,0
982,30,71,52406,56990,179,0
982,30,90,52406,6709,16,0
983,15,78,72905,54706,172,0
984,31,82,81909,6995,68,0
985,31,58,81908,22936,99,0
985,31,64,81908,84658,145,0
985,31,75,81908,20884,144,0
986,28,3,22205,35494,143,0
986,28,85,22205,22637,137,0
987,16,27,42509,37088,110,0
988,10,69,103108,55820,127,0
989,28,97,22206,7486,13,0
990,4,10,40405,80042,143,0
990,4,18,40405,38780,85,0
991,31,67,12110,16989,85,0
992,38,95,12310,69667,128,0
993,37,32,21507,22149,54,0
994,3,24,121208,39634,133,0
994,3,64,121208,20434,35,0
995,37,55,21505,83432,153,0
995,37,79,21505,16898,109,0
996,34,15,51508,27320,172,0
996,34,92,51508,21331,128,0
997,10,30,11107,31165,110,0
998,10,2,11106,6117,12,0
999,31,23,92608,28695,123,0
1000,31,59,92609,17700,48,0
1000,31,91,92609,44808,91,0
1001,36,7,11708,58468,134,0
1002,36,77,41010,47815,96,0
1003,35,33,32610,65686,166,0
1003,35,85,32610,22307,135,0
1004,18,50,112607,8914,17,0
1004,18,75,112607,12907,89,0
1005,18,18,112605,8668,19,0
1005,18,57,112605,34505,143,0
1006,7,13,72305,85958,200,0
1007,10,91,120510,40869,83,0
1008,7,40,72309,6623,33,0
1008,7,48,72309,37966,108,0
1009,37,9,120406,9753,33,0
1010,2,96,52205,14248,133,0
1011,35,58,92709,26874,116,0
1012,38,15,40709,24143,152,0
1013,14,33,81910,41152,104,0
1014,38,16,40706,31345,68,0
1014,38,21,40706,28297,50,0
1014,38,105,40706,14765,53,0
1015,26,3,110709,48152,194,0
1016,11,43,102109,61875,125,0
1017,11,46,102108,57033,110,0
1017,11,95,102108,83819,154,0
1018,21,62,91010,89799,177,0
1019,36,84,11707,5117,23,0
1020,30,60,13005,5093,10,0
1021,11,18,102105,70260,154,0
1021,11,23,102105,31495,135,0
1022,18,28,20907,22435,41,0
1023,11,97,102106,61047,106,0
1024,22,98,81310,13780,102,0
1025,4,26,112609,40963,145,0
1025,4,32,112609,34454,84,0
1026,4,4,112606,35629,142,0
1026,4,89,112606,4285,33,0
1027,4,77,112605,55286,111,0
1027,4,89,112605,2856,22,0
1028,24,71,10105,35658,112,0
1028,24,87,10105,80520,167,0
1029,36,41,101609,5004,29,0
1030,1,75,91605,26830,185,0
1031,28,59,11508,41300,112,0
1031,28,67,11508,23186,116,0
1032,26,4,82808,22832,91,0
1032,26,75,82808,22769,157,0
